PulserCal_9.09MeV
10/01/20 11:57
Sample 	 Time_L [msec]  Time_H [msec] 	 Amp [mV] 	 Detector 
1870 	 3834 	 0 	 6731 	 0 
1871 	 3837 	 0 	 6723 	 0 
1872 	 3837 	 0 	 6723 	 0 
1873 	 3841 	 0 	 6735 	 0 
1874 	 3841 	 0 	 6735 	 0 
1875 	 3845 	 0 	 6725 	 0 
1876 	 3845 	 0 	 6738 	 0 
1877 	 3849 	 0 	 6737 	 0 
1878 	 3849 	 0 	 6742 	 0 
1879 	 3854 	 0 	 6735 	 0 
1880 	 3854 	 0 	 6729 	 0 
1881 	 3858 	 0 	 6725 	 0 
1882 	 3858 	 0 	 6731 	 0 
1883 	 3862 	 0 	 6724 	 0 
1884 	 3862 	 0 	 6742 	 0 
1885 	 3866 	 0 	 6750 	 0 
1886 	 3866 	 0 	 6732 	 0 
1887 	 3871 	 0 	 6755 	 0 
1888 	 3871 	 0 	 6742 	 0 
1889 	 3875 	 0 	 6730 	 0 
1890 	 3875 	 0 	 6738 	 0 
1891 	 3877 	 0 	 6738 	 0 
1892 	 3877 	 0 	 6739 	 0 
1893 	 3882 	 0 	 6721 	 0 
1894 	 3882 	 0 	 6737 	 0 
1895 	 3886 	 0 	 6724 	 0 
1896 	 3886 	 0 	 6724 	 0 
1897 	 3890 	 0 	 6728 	 0 
1898 	 3890 	 0 	 6725 	 0 
1899 	 3894 	 0 	 6725 	 0 
1900 	 3894 	 0 	 6726 	 0 
1901 	 3899 	 0 	 6732 	 0 
1902 	 3899 	 0 	 6722 	 0 
1903 	 3903 	 0 	 6751 	 0 
1904 	 3903 	 0 	 6726 	 0 
1905 	 3907 	 0 	 6725 	 0 
1906 	 3907 	 0 	 6737 	 0 
1907 	 3911 	 0 	 6726 	 0 
1908 	 3911 	 0 	 6741 	 0 
1909 	 3916 	 0 	 6726 	 0 
1910 	 3916 	 0 	 6732 	 0 
1911 	 3918 	 0 	 6732 	 0 
1912 	 3918 	 0 	 6735 	 0 
1913 	 3923 	 0 	 6739 	 0 
1914 	 3923 	 0 	 6739 	 0 
1915 	 3927 	 0 	 6737 	 0 
1916 	 3927 	 0 	 6736 	 0 
1917 	 3931 	 0 	 6738 	 0 
1918 	 3931 	 0 	 6732 	 0 
1919 	 3935 	 0 	 6740 	 0 
1920 	 3935 	 0 	 6732 	 0 
1921 	 3940 	 0 	 6747 	 0 
1922 	 3940 	 0 	 6733 	 0 
1923 	 3944 	 0 	 6738 	 0 
1924 	 3944 	 0 	 6729 	 0 
1925 	 3948 	 0 	 6730 	 0 
1926 	 3948 	 0 	 6738 	 0 
1927 	 3952 	 0 	 6725 	 0 
1928 	 3952 	 0 	 6724 	 0 
1929 	 3957 	 0 	 6726 	 0 
1930 	 3957 	 0 	 6743 	 0 
1931 	 3961 	 0 	 6745 	 0 
1932 	 3961 	 0 	 6731 	 0 
1933 	 3964 	 0 	 6739 	 0 
1934 	 3964 	 0 	 6736 	 0 
1935 	 3968 	 0 	 6741 	 0 
1936 	 3968 	 0 	 6738 	 0 
1937 	 3972 	 0 	 6732 	 0 
1938 	 3972 	 0 	 6733 	 0 
1939 	 3976 	 0 	 6742 	 0 
1940 	 3976 	 0 	 6733 	 0 
1941 	 3981 	 0 	 6733 	 0 
1942 	 3981 	 0 	 6729 	 0 
1943 	 3985 	 0 	 6732 	 0 
1944 	 3985 	 0 	 6726 	 0 
1945 	 3989 	 0 	 6737 	 0 
1946 	 3989 	 0 	 6742 	 0 
1947 	 3993 	 0 	 6739 	 0 
1948 	 3993 	 0 	 6726 	 0 
1949 	 3998 	 0 	 6736 	 0 
1950 	 3998 	 0 	 6731 	 0 
1951 	 4024 	 0 	 6742 	 0 
1952 	 4024 	 0 	 6746 	 0 
1953 	 4024 	 0 	 6742 	 0 
1954 	 4024 	 0 	 6730 	 0 
1955 	 4024 	 0 	 6735 	 0 
1956 	 4024 	 0 	 6731 	 0 
1957 	 4024 	 0 	 6747 	 0 
1958 	 4024 	 0 	 6739 	 0 
1959 	 4024 	 0 	 6737 	 0 
1960 	 4024 	 0 	 6728 	 0 
1961 	 4024 	 0 	 6729 	 0 
1962 	 4024 	 0 	 6754 	 0 
1963 	 4024 	 0 	 6721 	 0 
1964 	 4028 	 0 	 6741 	 0 
1965 	 4028 	 0 	 6719 	 0 
1966 	 4032 	 0 	 6734 	 0 
1967 	 4032 	 0 	 6731 	 0 
1968 	 4036 	 0 	 6723 	 0 
1969 	 4036 	 0 	 6732 	 0 
1970 	 4048 	 0 	 6732 	 0 
1971 	 4048 	 0 	 6712 	 0 
1972 	 4048 	 0 	 6735 	 0 
1973 	 4048 	 0 	 6730 	 0 
1974 	 4048 	 0 	 6721 	 0 
1975 	 4048 	 0 	 6719 	 0 
1976 	 4053 	 0 	 6730 	 0 
1977 	 4053 	 0 	 6727 	 0 
1978 	 4057 	 0 	 6729 	 0 
1979 	 4057 	 0 	 6743 	 0 
1980 	 4061 	 0 	 6723 	 0 
1981 	 4061 	 0 	 6730 	 0 
1982 	 4064 	 0 	 6738 	 0 
1983 	 4064 	 0 	 6728 	 0 
1984 	 4068 	 0 	 6731 	 0 
1985 	 4068 	 0 	 6734 	 0 
1986 	 4072 	 0 	 6722 	 0 
1987 	 4072 	 0 	 6714 	 0 
1988 	 4077 	 0 	 6721 	 0 
1989 	 4077 	 0 	 6740 	 0 
1990 	 4081 	 0 	 6717 	 0 
1991 	 4081 	 0 	 6733 	 0 
1992 	 4085 	 0 	 6732 	 0 
1993 	 4085 	 0 	 6730 	 0 
1994 	 4089 	 0 	 6731 	 0 
1995 	 4089 	 0 	 6728 	 0 
1996 	 4094 	 0 	 6742 	 0 
1997 	 4094 	 0 	 6728 	 0 
1998 	 4098 	 0 	 6733 	 0 
1999 	 4098 	 0 	 6730 	 0 
2000 	 4102 	 0 	 6744 	 0 
2001 	 4102 	 0 	 6732 	 0 
2002 	 4105 	 0 	 6745 	 0 
2003 	 4105 	 0 	 6731 	 0 
2004 	 4109 	 0 	 6731 	 0 
2005 	 4109 	 0 	 6734 	 0 
2006 	 4113 	 0 	 6739 	 0 
2007 	 4113 	 0 	 6714 	 0 
2008 	 4118 	 0 	 6750 	 0 
2009 	 4118 	 0 	 6739 	 0 
2010 	 4122 	 0 	 6745 	 0 
2011 	 4122 	 0 	 6754 	 0 
2012 	 4126 	 0 	 6729 	 0 
2013 	 4126 	 0 	 6732 	 0 
2014 	 4130 	 0 	 6722 	 0 
2015 	 4130 	 0 	 6730 	 0 
2016 	 4135 	 0 	 6725 	 0 
2017 	 4135 	 0 	 6731 	 0 
2018 	 4139 	 0 	 6732 	 0 
2019 	 4139 	 0 	 6723 	 0 
2020 	 4143 	 0 	 6728 	 0 
2021 	 4143 	 0 	 6733 	 0 
2022 	 4146 	 0 	 6712 	 0 
2023 	 4146 	 0 	 6720 	 0 
2024 	 4150 	 0 	 6720 	 0 
2025 	 4150 	 0 	 6732 	 0 
2026 	 4154 	 0 	 6741 	 0 
2027 	 4154 	 0 	 6744 	 0 
2028 	 4159 	 0 	 6742 	 0 
2029 	 4159 	 0 	 6732 	 0 
2030 	 4163 	 0 	 6729 	 0 
2031 	 4163 	 0 	 6750 	 0 
2032 	 4167 	 0 	 6727 	 0 
2033 	 4167 	 0 	 6738 	 0 
2034 	 4171 	 0 	 6732 	 0 
2035 	 4171 	 0 	 6734 	 0 
2036 	 4176 	 0 	 6742 	 0 
2037 	 4176 	 0 	 6740 	 0 
2038 	 4180 	 0 	 6735 	 0 
2039 	 4180 	 0 	 6726 	 0 
2040 	 4184 	 0 	 6719 	 0 
2041 	 4184 	 0 	 6740 	 0 
2042 	 4188 	 0 	 6741 	 0 
2043 	 4188 	 0 	 6726 	 0 
2044 	 4191 	 0 	 6720 	 0 
2045 	 4191 	 0 	 6720 	 0 
2046 	 4195 	 0 	 6722 	 0 
2047 	 4195 	 0 	 6741 	 0 
2048 	 4200 	 0 	 6740 	 0 
2049 	 4200 	 0 	 6733 	 0 
2050 	 4204 	 0 	 6737 	 0 
2051 	 4204 	 0 	 6742 	 0 
2052 	 4208 	 0 	 6728 	 0 
2053 	 4208 	 0 	 6738 	 0 
2054 	 4212 	 0 	 6737 	 0 
2055 	 4212 	 0 	 6723 	 0 
2056 	 4216 	 0 	 6725 	 0 
2057 	 4216 	 0 	 6720 	 0 
2058 	 4221 	 0 	 6741 	 0 
2059 	 4221 	 0 	 6746 	 0 
2060 	 4225 	 0 	 6732 	 0 
2061 	 4225 	 0 	 6718 	 0 
2062 	 4229 	 0 	 6728 	 0 
2063 	 4229 	 0 	 6731 	 0 
2064 	 4232 	 0 	 6744 	 0 
2065 	 4232 	 0 	 6744 	 0 
2066 	 4236 	 0 	 6742 	 0 
2067 	 4236 	 0 	 6744 	 0 
2068 	 4240 	 0 	 6741 	 0 
2069 	 4240 	 0 	 6751 	 0 
2070 	 4245 	 0 	 6737 	 0 
2071 	 4245 	 0 	 6736 	 0 
2072 	 4249 	 0 	 6742 	 0 
2073 	 4249 	 0 	 6730 	 0 
2074 	 4253 	 0 	 6734 	 0 
2075 	 4253 	 0 	 6735 	 0 
2076 	 4257 	 0 	 6736 	 0 
2077 	 4257 	 0 	 6731 	 0 
2078 	 4262 	 0 	 6738 	 0 
2079 	 4262 	 0 	 6733 	 0 
2080 	 4266 	 0 	 6744 	 0 
2081 	 4266 	 0 	 6712 	 0 
2082 	 4270 	 0 	 6739 	 0 
2083 	 4270 	 0 	 6745 	 0 
2084 	 4273 	 0 	 6742 	 0 
2085 	 4273 	 0 	 6742 	 0 
2086 	 4277 	 0 	 6731 	 0 
2087 	 4277 	 0 	 6713 	 0 
2088 	 4281 	 0 	 6719 	 0 
2089 	 4281 	 0 	 6726 	 0 
2090 	 4286 	 0 	 6732 	 0 
2091 	 4286 	 0 	 6743 	 0 
2092 	 4290 	 0 	 6737 	 0 
2093 	 4290 	 0 	 6738 	 0 
2094 	 4294 	 0 	 6726 	 0 
2095 	 4294 	 0 	 6724 	 0 
2096 	 4298 	 0 	 6725 	 0 
2097 	 4298 	 0 	 6732 	 0 
2098 	 4303 	 0 	 6743 	 0 
2099 	 4303 	 0 	 6745 	 0 
2100 	 4307 	 0 	 6728 	 0 
2101 	 4307 	 0 	 6733 	 0 
2102 	 4311 	 0 	 6735 	 0 
2103 	 4311 	 0 	 6730 	 0 
2104 	 4314 	 0 	 6734 	 0 
2105 	 4314 	 0 	 6735 	 0 
2106 	 4318 	 0 	 6726 	 0 
2107 	 4318 	 0 	 6739 	 0 
2108 	 4322 	 0 	 6740 	 0 
2109 	 4322 	 0 	 6737 	 0 
2110 	 4327 	 0 	 6722 	 0 
2111 	 4327 	 0 	 6749 	 0 
2112 	 4331 	 0 	 6746 	 0 
2113 	 4331 	 0 	 6737 	 0 
2114 	 4335 	 0 	 6735 	 0 
2115 	 4335 	 0 	 6743 	 0 
2116 	 4339 	 0 	 6745 	 0 
2117 	 4339 	 0 	 6729 	 0 
2118 	 4344 	 0 	 6746 	 0 
2119 	 4344 	 0 	 6742 	 0 
2120 	 4348 	 0 	 6730 	 0 
2121 	 4348 	 0 	 6736 	 0 
2122 	 4352 	 0 	 6721 	 0 
2123 	 4352 	 0 	 6726 	 0 
2124 	 4356 	 0 	 6733 	 0 
2125 	 4356 	 0 	 6739 	 0 
2126 	 4359 	 0 	 6745 	 0 
2127 	 4359 	 0 	 6708 	 0 
2128 	 4363 	 0 	 6735 	 0 
2129 	 4363 	 0 	 6736 	 0 
2130 	 4368 	 0 	 6721 	 0 
2131 	 4368 	 0 	 6736 	 0 
2132 	 4372 	 0 	 6717 	 0 
2133 	 4372 	 0 	 6735 	 0 
2134 	 4376 	 0 	 6736 	 0 
2135 	 4376 	 0 	 6735 	 0 
2136 	 4380 	 0 	 6724 	 0 
2137 	 4380 	 0 	 6739 	 0 
2138 	 4385 	 0 	 6722 	 0 
2139 	 4385 	 0 	 6733 	 0 
2140 	 4389 	 0 	 6740 	 0 
2141 	 4389 	 0 	 6734 	 0 
2142 	 4394 	 0 	 6738 	 0 
2143 	 4394 	 0 	 6736 	 0 
2144 	 4394 	 0 	 6722 	 0 
2145 	 4398 	 0 	 6731 	 0 
2146 	 4398 	 0 	 6726 	 0 
2147 	 4403 	 0 	 6723 	 0 
2148 	 4403 	 0 	 6737 	 0 
2149 	 4408 	 0 	 6741 	 0 
2150 	 4408 	 0 	 6724 	 0 
2151 	 4408 	 0 	 6733 	 0 
2152 	 4412 	 0 	 6744 	 0 
2153 	 4412 	 0 	 6726 	 0 
2154 	 4418 	 0 	 6737 	 0 
2155 	 4418 	 0 	 6745 	 0 
2156 	 4418 	 0 	 6731 	 0 
2157 	 4424 	 0 	 6725 	 0 
2158 	 4424 	 0 	 6740 	 0 
2159 	 4424 	 0 	 6733 	 0 
2160 	 4433 	 0 	 6735 	 0 
2161 	 4433 	 0 	 6733 	 0 
2162 	 4433 	 0 	 6730 	 0 
2163 	 4433 	 0 	 6745 	 0 
2164 	 4437 	 0 	 6727 	 0 
2165 	 4437 	 0 	 6737 	 0 
2166 	 4437 	 0 	 6737 	 0 
2167 	 4444 	 0 	 6735 	 0 
2168 	 4444 	 0 	 6739 	 0 
2169 	 4449 	 0 	 6735 	 0 
2170 	 4449 	 0 	 6728 	 0 
2171 	 4449 	 0 	 6741 	 0 
2172 	 4454 	 0 	 6735 	 0 
2173 	 4454 	 0 	 6727 	 0 
2174 	 4454 	 0 	 6733 	 0 
2175 	 4460 	 0 	 6734 	 0 
2176 	 4460 	 0 	 6735 	 0 
2177 	 4467 	 0 	 6736 	 0 
2178 	 4467 	 0 	 6734 	 0 
2179 	 4467 	 0 	 6735 	 0 
2180 	 4467 	 0 	 6736 	 0 
2181 	 4472 	 0 	 6728 	 0 
2182 	 4472 	 0 	 6732 	 0 
2183 	 4476 	 0 	 6728 	 0 
2184 	 4476 	 0 	 6739 	 0 
2185 	 4481 	 0 	 6745 	 0 
2186 	 4481 	 0 	 6742 	 0 
2187 	 4485 	 0 	 6734 	 0 
2188 	 4485 	 0 	 6736 	 0 
2189 	 4485 	 0 	 6753 	 0 
2190 	 4491 	 0 	 6742 	 0 
2191 	 4491 	 0 	 6735 	 0 
2192 	 4496 	 0 	 6731 	 0 
2193 	 4496 	 0 	 6738 	 0 
2194 	 4496 	 0 	 6736 	 0 
2195 	 4502 	 0 	 6729 	 0 
2196 	 4502 	 0 	 6735 	 0 
2197 	 4502 	 0 	 6727 	 0 
2198 	 4508 	 0 	 6735 	 0 
2199 	 4508 	 0 	 6736 	 0 
2200 	 4512 	 0 	 6730 	 0 
2201 	 4512 	 0 	 6749 	 0 
2202 	 4512 	 0 	 6747 	 0 
2203 	 4518 	 0 	 6740 	 0 
2204 	 4518 	 0 	 6728 	 0 
2205 	 4518 	 0 	 6741 	 0 
2206 	 4523 	 0 	 6753 	 0 
2207 	 4523 	 0 	 6741 	 0 
2208 	 4528 	 0 	 6737 	 0 
2209 	 4528 	 0 	 6713 	 0 
2210 	 4532 	 0 	 6740 	 0 
2211 	 4532 	 0 	 6731 	 0 
2212 	 4536 	 0 	 6733 	 0 
2213 	 4536 	 0 	 6732 	 0 
2214 	 4539 	 0 	 6744 	 0 
2215 	 4539 	 0 	 6733 	 0 
2216 	 4543 	 0 	 6732 	 0 
2217 	 4543 	 0 	 6746 	 0 
2218 	 4548 	 0 	 6724 	 0 
2219 	 4548 	 0 	 6738 	 0 
2220 	 4553 	 0 	 6739 	 0 
2221 	 4553 	 0 	 6733 	 0 
2222 	 4556 	 0 	 6737 	 0 
2223 	 4556 	 0 	 6739 	 0 
2224 	 4560 	 0 	 6747 	 0 
2225 	 4560 	 0 	 6732 	 0 
2226 	 4564 	 0 	 6732 	 0 
2227 	 4564 	 0 	 6732 	 0 
2228 	 4564 	 0 	 6739 	 0 
2229 	 4571 	 0 	 6727 	 0 
2230 	 4571 	 0 	 6735 	 0 
2231 	 4576 	 0 	 6745 	 0 
2232 	 4576 	 0 	 6729 	 0 
2233 	 4576 	 0 	 6734 	 0 
2234 	 4580 	 0 	 6717 	 0 
2235 	 4580 	 0 	 6730 	 0 
2236 	 4580 	 0 	 6741 	 0 
2237 	 4588 	 0 	 6732 	 0 
2238 	 4588 	 0 	 6743 	 0 
2239 	 4591 	 0 	 6726 	 0 
2240 	 4591 	 0 	 6739 	 0 
2241 	 4598 	 0 	 6732 	 0 
2242 	 4598 	 0 	 6734 	 0 
2243 	 4598 	 0 	 6738 	 0 
2244 	 4598 	 0 	 6730 	 0 
2245 	 4603 	 0 	 6740 	 0 
2246 	 4603 	 0 	 6733 	 0 
2247 	 4608 	 0 	 6743 	 0 
2248 	 4608 	 0 	 6728 	 0 
2249 	 4612 	 0 	 6738 	 0 
2250 	 4612 	 0 	 6754 	 0 
2251 	 4617 	 0 	 6736 	 0 
2252 	 4617 	 0 	 6732 	 0 
2253 	 4617 	 0 	 6734 	 0 
2254 	 4623 	 0 	 6724 	 0 
2255 	 4623 	 0 	 6736 	 0 
2256 	 4625 	 0 	 6738 	 0 
2257 	 4625 	 0 	 6726 	 0 
2258 	 4631 	 0 	 6741 	 0 
2259 	 4631 	 0 	 6738 	 0 
2260 	 4631 	 0 	 6736 	 0 
2261 	 4637 	 0 	 6732 	 0 
2262 	 4637 	 0 	 6732 	 0 
2263 	 4640 	 0 	 6754 	 0 
2264 	 4640 	 0 	 6749 	 0 
2265 	 4644 	 0 	 6728 	 0 
2266 	 4644 	 0 	 6740 	 0 
2267 	 4648 	 0 	 6732 	 0 
2268 	 4648 	 0 	 6741 	 0 
2269 	 4652 	 0 	 6738 	 0 
2270 	 4652 	 0 	 6747 	 0 
2271 	 4657 	 0 	 6736 	 0 
2272 	 4657 	 0 	 6731 	 0 
2273 	 4661 	 0 	 6727 	 0 
2274 	 4661 	 0 	 6735 	 0 
2275 	 4665 	 0 	 6727 	 0 
2276 	 4665 	 0 	 6726 	 0 
2277 	 4669 	 0 	 6739 	 0 
2278 	 4669 	 0 	 6717 	 0 
2279 	 4674 	 0 	 6727 	 0 
2280 	 4674 	 0 	 6732 	 0 
2281 	 4678 	 0 	 6722 	 0 
2282 	 4678 	 0 	 6726 	 0 
2283 	 4682 	 0 	 6731 	 0 
2284 	 4682 	 0 	 6738 	 0 
2285 	 4685 	 0 	 6740 	 0 
2286 	 4685 	 0 	 6746 	 0 
2287 	 4689 	 0 	 6742 	 0 
2288 	 4689 	 0 	 6745 	 0 
2289 	 4693 	 0 	 6729 	 0 
2290 	 4693 	 0 	 6758 	 0 
2291 	 4698 	 0 	 6742 	 0 
2292 	 4698 	 0 	 6734 	 0 
2293 	 4702 	 0 	 6735 	 0 
2294 	 4702 	 0 	 6735 	 0 
2295 	 4706 	 0 	 6732 	 0 
2296 	 4706 	 0 	 6720 	 0 
2297 	 4710 	 0 	 6742 	 0 
2298 	 4710 	 0 	 6728 	 0 
2299 	 4715 	 0 	 6721 	 0 
2300 	 4715 	 0 	 6724 	 0 
2301 	 4719 	 0 	 6739 	 0 
2302 	 4719 	 0 	 6731 	 0 
2303 	 4723 	 0 	 6739 	 0 
2304 	 4723 	 0 	 6729 	 0 
2305 	 4726 	 0 	 6726 	 0 
2306 	 4726 	 0 	 6746 	 0 
2307 	 4730 	 0 	 6729 	 0 
2308 	 4730 	 0 	 6738 	 0 
2309 	 4734 	 0 	 6722 	 0 
2310 	 4734 	 0 	 6726 	 0 
2311 	 4738 	 0 	 6739 	 0 
2312 	 4738 	 0 	 6735 	 0 
2313 	 4743 	 0 	 6746 	 0 
2314 	 4743 	 0 	 6749 	 0 
2315 	 4747 	 0 	 6731 	 0 
2316 	 4747 	 0 	 6746 	 0 
2317 	 4751 	 0 	 6718 	 0 
2318 	 4751 	 0 	 6742 	 0 
2319 	 4755 	 0 	 6738 	 0 
2320 	 4755 	 0 	 6736 	 0 
2321 	 4760 	 0 	 6728 	 0 
2322 	 4760 	 0 	 6733 	 0 
2323 	 4764 	 0 	 6747 	 0 
2324 	 4764 	 0 	 6728 	 0 
2325 	 4767 	 0 	 6749 	 0 
2326 	 4767 	 0 	 6730 	 0 
2327 	 4771 	 0 	 6745 	 0 
2328 	 4771 	 0 	 6724 	 0 
2329 	 4775 	 0 	 6746 	 0 
2330 	 4775 	 0 	 6744 	 0 
2331 	 4780 	 0 	 6730 	 0 
2332 	 4780 	 0 	 6721 	 0 
2333 	 4780 	 0 	 6733 	 0 
2334 	 4786 	 0 	 6731 	 0 
2335 	 4786 	 0 	 6742 	 0 
2336 	 4790 	 0 	 6730 	 0 
2337 	 4790 	 0 	 6724 	 0 
2338 	 4795 	 0 	 6729 	 0 
2339 	 4795 	 0 	 6737 	 0 
2340 	 4799 	 0 	 6741 	 0 
2341 	 4799 	 0 	 6741 	 0 
2342 	 4799 	 0 	 6737 	 0 
2343 	 4803 	 0 	 6727 	 0 
2344 	 4803 	 0 	 6732 	 0 
2345 	 4808 	 0 	 6733 	 0 
2346 	 4808 	 0 	 6737 	 0 
2347 	 4813 	 0 	 6742 	 0 
2348 	 4813 	 0 	 6741 	 0 
2349 	 4817 	 0 	 6743 	 0 
2350 	 4817 	 0 	 6730 	 0 
2351 	 4822 	 0 	 6736 	 0 
2352 	 4822 	 0 	 6735 	 0 
2353 	 4824 	 0 	 6737 	 0 
2354 	 4824 	 0 	 6737 	 0 
2355 	 4828 	 0 	 6749 	 0 
2356 	 4828 	 0 	 6731 	 0 
2357 	 4833 	 0 	 6737 	 0 
2358 	 4833 	 0 	 6739 	 0 
2359 	 4837 	 0 	 6740 	 0 
2360 	 4837 	 0 	 6735 	 0 
2361 	 4841 	 0 	 6742 	 0 
2362 	 4841 	 0 	 6739 	 0 
2363 	 4846 	 0 	 6726 	 0 
2364 	 4846 	 0 	 6739 	 0 
2365 	 4849 	 0 	 6738 	 0 
2366 	 4849 	 0 	 6745 	 0 
2367 	 4853 	 0 	 6739 	 0 
2368 	 4853 	 0 	 6727 	 0 
2369 	 4857 	 0 	 6741 	 0 
2370 	 4857 	 0 	 6727 	 0 
2371 	 4862 	 0 	 6739 	 0 
2372 	 4862 	 0 	 6751 	 0 
2373 	 4866 	 0 	 6735 	 0 
2374 	 4866 	 0 	 6747 	 0 
2375 	 4870 	 0 	 6716 	 0 
2376 	 4870 	 0 	 6735 	 0 
2377 	 4874 	 0 	 6731 	 0 
2378 	 4874 	 0 	 6739 	 0 
2379 	 4879 	 0 	 6732 	 0 
2380 	 4879 	 0 	 6736 	 0 
2381 	 4882 	 0 	 6731 	 0 
2382 	 4882 	 0 	 6740 	 0 
2383 	 4886 	 0 	 6726 	 0 
2384 	 4886 	 0 	 6755 	 0 
2385 	 4890 	 0 	 6734 	 0 
2386 	 4890 	 0 	 6737 	 0 
2387 	 4895 	 0 	 6732 	 0 
2388 	 4895 	 0 	 6720 	 0 
2389 	 4899 	 0 	 6747 	 0 
2390 	 4899 	 0 	 6731 	 0 
2391 	 4903 	 0 	 6741 	 0 
2392 	 4903 	 0 	 6735 	 0 
2393 	 4907 	 0 	 6733 	 0 
2394 	 4907 	 0 	 6725 	 0 
2395 	 4910 	 0 	 6736 	 0 
2396 	 4910 	 0 	 6747 	 0 
2397 	 4914 	 0 	 6732 	 0 
2398 	 4914 	 0 	 6744 	 0 
2399 	 4919 	 0 	 6719 	 0 
2400 	 4919 	 0 	 6726 	 0 
2401 	 4923 	 0 	 6740 	 0 
2402 	 4923 	 0 	 6734 	 0 
2403 	 4928 	 0 	 6732 	 0 
2404 	 4928 	 0 	 6744 	 0 
2405 	 4932 	 0 	 6742 	 0 
2406 	 4932 	 0 	 6744 	 0 
2407 	 4935 	 0 	 6733 	 0 
2408 	 4935 	 0 	 6732 	 0 
2409 	 4939 	 0 	 6729 	 0 
2410 	 4939 	 0 	 6728 	 0 
2411 	 4944 	 0 	 6726 	 0 
2412 	 4944 	 0 	 6731 	 0 
2413 	 4948 	 0 	 6731 	 0 
2414 	 4948 	 0 	 6735 	 0 
2415 	 4952 	 0 	 6727 	 0 
2416 	 4952 	 0 	 6728 	 0 
2417 	 4956 	 0 	 6716 	 0 
2418 	 4956 	 0 	 6722 	 0 
2419 	 4961 	 0 	 6728 	 0 
2420 	 4961 	 0 	 6744 	 0 
2421 	 4963 	 0 	 6748 	 0 
2422 	 4963 	 0 	 6748 	 0 
2423 	 4968 	 0 	 6724 	 0 
2424 	 4968 	 0 	 6735 	 0 
2425 	 4972 	 0 	 6727 	 0 
2426 	 4972 	 0 	 6740 	 0 
2427 	 4976 	 0 	 6736 	 0 
2428 	 4976 	 0 	 6734 	 0 
2429 	 4981 	 0 	 6740 	 0 
2430 	 4981 	 0 	 6734 	 0 
2431 	 4985 	 0 	 6737 	 0 
2432 	 4985 	 0 	 6736 	 0 
2433 	 4989 	 0 	 6748 	 0 
2434 	 4989 	 0 	 6741 	 0 
2435 	 4993 	 0 	 6738 	 0 
2436 	 4993 	 0 	 6732 	 0 
2437 	 4996 	 0 	 6732 	 0 
2438 	 4996 	 0 	 6743 	 0 
2439 	 5001 	 0 	 6727 	 0 
2440 	 5001 	 0 	 6741 	 0 
2441 	 5005 	 0 	 6737 	 0 
2442 	 5005 	 0 	 6721 	 0 
2443 	 5010 	 0 	 6729 	 0 
2444 	 5010 	 0 	 6732 	 0 
2445 	 5014 	 0 	 6742 	 0 
2446 	 5014 	 0 	 6730 	 0 
2447 	 5018 	 0 	 6736 	 0 
2448 	 5018 	 0 	 6746 	 0 
2449 	 5021 	 0 	 6738 	 0 
2450 	 5021 	 0 	 6751 	 0 
2451 	 5025 	 0 	 6748 	 0 
2452 	 5025 	 0 	 6738 	 0 
2453 	 5030 	 0 	 6734 	 0 
2454 	 5030 	 0 	 6735 	 0 
2455 	 5034 	 0 	 6724 	 0 
2456 	 5034 	 0 	 6739 	 0 
2457 	 5038 	 0 	 6728 	 0 
2458 	 5038 	 0 	 6742 	 0 
2459 	 5042 	 0 	 6735 	 0 
2460 	 5042 	 0 	 6745 	 0 
2461 	 5047 	 0 	 6745 	 0 
2462 	 5047 	 0 	 6754 	 0 
2463 	 5050 	 0 	 6742 	 0 
2464 	 5050 	 0 	 6728 	 0 
2465 	 5054 	 0 	 6737 	 0 
2466 	 5054 	 0 	 6720 	 0 
2467 	 5058 	 0 	 6734 	 0 
2468 	 5058 	 0 	 6735 	 0 
2469 	 5062 	 0 	 6764 	 0 
2470 	 5062 	 0 	 6743 	 0 
2471 	 5067 	 0 	 6739 	 0 
2472 	 5067 	 0 	 6739 	 0 
2473 	 5071 	 0 	 6727 	 0 
2474 	 5071 	 0 	 6735 	 0 
2475 	 5075 	 0 	 6726 	 0 
2476 	 5075 	 0 	 6733 	 0 
2477 	 5079 	 0 	 6726 	 0 
2478 	 5079 	 0 	 6730 	 0 
2479 	 5084 	 0 	 6737 	 0 
2480 	 5084 	 0 	 6725 	 0 
2481 	 5086 	 0 	 6730 	 0 
2482 	 5086 	 0 	 6719 	 0 
2483 	 5091 	 0 	 6718 	 0 
2484 	 5091 	 0 	 6729 	 0 
2485 	 5097 	 0 	 6742 	 0 
2486 	 5097 	 0 	 6724 	 0 
2487 	 5097 	 0 	 6731 	 0 
2488 	 5102 	 0 	 6716 	 0 
2489 	 5102 	 0 	 6729 	 0 
2490 	 5102 	 0 	 6729 	 0 
2491 	 5108 	 0 	 6723 	 0 
2492 	 5108 	 0 	 6727 	 0 
2493 	 5108 	 0 	 6720 	 0 
2494 	 5113 	 0 	 6725 	 0 
2495 	 5113 	 0 	 6732 	 0 
2496 	 5118 	 0 	 6743 	 0 
2497 	 5118 	 0 	 6731 	 0 
2498 	 5122 	 0 	 6718 	 0 
2499 	 5122 	 0 	 6738 	 0 
2500 	 5126 	 0 	 6735 	 0 
2501 	 5126 	 0 	 6733 	 0 
2502 	 5130 	 0 	 6737 	 0 
