PulserCal_3.09MeV
10/GEN/20 11:40
Sample 	 Time_L [msec]  Time_H [msec] 	 Amp [mV] 	 Detector 
8158 	 16717 	 0 	 2174 	 0 
8159 	 16717 	 0 	 2182 	 0 
8160 	 16721 	 0 	 2185 	 0 
8161 	 16721 	 0 	 2182 	 0 
8162 	 16726 	 0 	 2185 	 0 
8163 	 16726 	 0 	 2192 	 0 
8164 	 16730 	 0 	 2188 	 0 
8165 	 16730 	 0 	 2185 	 0 
8166 	 16734 	 0 	 2188 	 0 
8167 	 16734 	 0 	 2183 	 0 
8168 	 16737 	 0 	 2185 	 0 
8169 	 16737 	 0 	 2186 	 0 
8170 	 16741 	 0 	 2176 	 0 
8171 	 16741 	 0 	 2211 	 0 
8172 	 16745 	 0 	 2187 	 0 
8173 	 16745 	 0 	 2185 	 0 
8174 	 16750 	 0 	 2175 	 0 
8175 	 16750 	 0 	 2184 	 0 
8176 	 16754 	 0 	 2202 	 0 
8177 	 16754 	 0 	 2186 	 0 
8178 	 16758 	 0 	 2182 	 0 
8179 	 16758 	 0 	 2174 	 0 
8180 	 16762 	 0 	 2190 	 0 
8181 	 16762 	 0 	 2202 	 0 
8182 	 16767 	 0 	 2175 	 0 
8183 	 16767 	 0 	 2188 	 0 
8184 	 16771 	 0 	 2185 	 0 
8185 	 16771 	 0 	 2173 	 0 
8186 	 16775 	 0 	 2167 	 0 
8187 	 16775 	 0 	 2191 	 0 
8188 	 16778 	 0 	 2163 	 0 
8189 	 16778 	 0 	 2178 	 0 
8190 	 16782 	 0 	 2179 	 0 
8191 	 16782 	 0 	 2195 	 0 
8192 	 16786 	 0 	 2193 	 0 
8193 	 16786 	 0 	 2179 	 0 
8194 	 16791 	 0 	 2190 	 0 
8195 	 16791 	 0 	 2175 	 0 
8196 	 16795 	 0 	 2190 	 0 
8197 	 16795 	 0 	 2189 	 0 
8198 	 16799 	 0 	 2196 	 0 
8199 	 16799 	 0 	 2184 	 0 
8200 	 16803 	 0 	 2178 	 0 
8201 	 16803 	 0 	 2190 	 0 
8202 	 16808 	 0 	 2169 	 0 
8203 	 16808 	 0 	 2173 	 0 
8204 	 16812 	 0 	 2184 	 0 
8205 	 16812 	 0 	 2181 	 0 
8206 	 16816 	 0 	 2182 	 0 
8207 	 16816 	 0 	 2187 	 0 
8208 	 16819 	 0 	 2181 	 0 
8209 	 16819 	 0 	 2172 	 0 
8210 	 16823 	 0 	 2187 	 0 
8211 	 16823 	 0 	 2174 	 0 
8212 	 16827 	 0 	 2177 	 0 
8213 	 16827 	 0 	 2184 	 0 
8214 	 16832 	 0 	 2190 	 0 
8215 	 16832 	 0 	 2179 	 0 
8216 	 16836 	 0 	 2191 	 0 
8217 	 16836 	 0 	 2183 	 0 
8218 	 16840 	 0 	 2176 	 0 
8219 	 16840 	 0 	 2182 	 0 
8220 	 16844 	 0 	 2191 	 0 
8221 	 16844 	 0 	 2191 	 0 
8222 	 16848 	 0 	 2189 	 0 
8223 	 16848 	 0 	 2181 	 0 
8224 	 16853 	 0 	 2166 	 0 
8225 	 16853 	 0 	 2182 	 0 
8226 	 16857 	 0 	 2181 	 0 
8227 	 16857 	 0 	 2179 	 0 
8228 	 16860 	 0 	 2180 	 0 
8229 	 16860 	 0 	 2181 	 0 
8230 	 16864 	 0 	 2178 	 0 
8231 	 16864 	 0 	 2181 	 0 
8232 	 16868 	 0 	 2174 	 0 
8233 	 16868 	 0 	 2202 	 0 
8234 	 16872 	 0 	 2175 	 0 
8235 	 16872 	 0 	 2176 	 0 
8236 	 16877 	 0 	 2187 	 0 
8237 	 16877 	 0 	 2183 	 0 
8238 	 16881 	 0 	 2182 	 0 
8239 	 16881 	 0 	 2171 	 0 
8240 	 16885 	 0 	 2174 	 0 
8241 	 16885 	 0 	 2194 	 0 
8242 	 16889 	 0 	 2193 	 0 
8243 	 16889 	 0 	 2181 	 0 
8244 	 16894 	 0 	 2188 	 0 
8245 	 16894 	 0 	 2187 	 0 
8246 	 16898 	 0 	 2175 	 0 
8247 	 16898 	 0 	 2181 	 0 
8248 	 16901 	 0 	 2189 	 0 
8249 	 16901 	 0 	 2196 	 0 
8250 	 16905 	 0 	 2182 	 0 
8251 	 16905 	 0 	 2179 	 0 
8252 	 16909 	 0 	 2193 	 0 
8253 	 16909 	 0 	 2190 	 0 
8254 	 16913 	 0 	 2172 	 0 
8255 	 16913 	 0 	 2182 	 0 
8256 	 16918 	 0 	 2183 	 0 
8257 	 16918 	 0 	 2173 	 0 
8258 	 16922 	 0 	 2182 	 0 
8259 	 16922 	 0 	 2189 	 0 
8260 	 16926 	 0 	 2179 	 0 
8261 	 16926 	 0 	 2189 	 0 
8262 	 16930 	 0 	 2187 	 0 
8263 	 16930 	 0 	 2178 	 0 
8264 	 16935 	 0 	 2188 	 0 
8265 	 16935 	 0 	 2177 	 0 
8266 	 16939 	 0 	 2173 	 0 
8267 	 16939 	 0 	 2199 	 0 
8268 	 16943 	 0 	 2182 	 0 
8269 	 16943 	 0 	 2195 	 0 
8270 	 16946 	 0 	 2187 	 0 
8271 	 16946 	 0 	 2179 	 0 
8272 	 16950 	 0 	 2189 	 0 
8273 	 16950 	 0 	 2178 	 0 
8274 	 16954 	 0 	 2187 	 0 
8275 	 16954 	 0 	 2177 	 0 
8276 	 16959 	 0 	 2192 	 0 
8277 	 16959 	 0 	 2191 	 0 
8278 	 16963 	 0 	 2185 	 0 
8279 	 16963 	 0 	 2186 	 0 
8280 	 16967 	 0 	 2182 	 0 
8281 	 16967 	 0 	 2173 	 0 
8282 	 16971 	 0 	 2178 	 0 
8283 	 16971 	 0 	 2183 	 0 
8284 	 16976 	 0 	 2171 	 0 
8285 	 16976 	 0 	 2180 	 0 
8286 	 16980 	 0 	 2176 	 0 
8287 	 16980 	 0 	 2191 	 0 
8288 	 16984 	 0 	 2171 	 0 
8289 	 16984 	 0 	 2180 	 0 
8290 	 16987 	 0 	 2193 	 0 
8291 	 16987 	 0 	 2199 	 0 
8292 	 16991 	 0 	 2190 	 0 
8293 	 16991 	 0 	 2189 	 0 
8294 	 16995 	 0 	 2190 	 0 
8295 	 16995 	 0 	 2186 	 0 
8296 	 17000 	 0 	 2165 	 0 
8297 	 17000 	 0 	 2176 	 0 
8298 	 17004 	 0 	 2179 	 0 
8299 	 17004 	 0 	 2188 	 0 
8300 	 17008 	 0 	 2184 	 0 
8301 	 17008 	 0 	 2186 	 0 
8302 	 17012 	 0 	 2171 	 0 
8303 	 17012 	 0 	 2187 	 0 
8304 	 17016 	 0 	 2183 	 0 
8305 	 17016 	 0 	 2183 	 0 
8306 	 17021 	 0 	 2193 	 0 
8307 	 17021 	 0 	 2185 	 0 
8308 	 17025 	 0 	 2183 	 0 
8309 	 17025 	 0 	 2172 	 0 
8310 	 17028 	 0 	 2186 	 0 
8311 	 17028 	 0 	 2193 	 0 
8312 	 17032 	 0 	 2184 	 0 
8313 	 17032 	 0 	 2190 	 0 
8314 	 17036 	 0 	 2189 	 0 
8315 	 17036 	 0 	 2188 	 0 
8316 	 17040 	 0 	 2168 	 0 
8317 	 17040 	 0 	 2186 	 0 
8318 	 17045 	 0 	 2179 	 0 
8319 	 17045 	 0 	 2184 	 0 
8320 	 17049 	 0 	 2190 	 0 
8321 	 17049 	 0 	 2180 	 0 
8322 	 17053 	 0 	 2190 	 0 
8323 	 17053 	 0 	 2169 	 0 
8324 	 17057 	 0 	 2185 	 0 
8325 	 17057 	 0 	 2174 	 0 
8326 	 17062 	 0 	 2178 	 0 
8327 	 17062 	 0 	 2187 	 0 
8328 	 17066 	 0 	 2176 	 0 
8329 	 17066 	 0 	 2180 	 0 
8330 	 17069 	 0 	 2183 	 0 
8331 	 17069 	 0 	 2171 	 0 
8332 	 17073 	 0 	 2192 	 0 
8333 	 17073 	 0 	 2192 	 0 
8334 	 17077 	 0 	 2185 	 0 
8335 	 17077 	 0 	 2186 	 0 
8336 	 17081 	 0 	 2202 	 0 
8337 	 17081 	 0 	 2190 	 0 
8338 	 17086 	 0 	 2181 	 0 
8339 	 17086 	 0 	 2177 	 0 
8340 	 17090 	 0 	 2198 	 0 
8341 	 17090 	 0 	 2180 	 0 
8342 	 17094 	 0 	 2193 	 0 
8343 	 17094 	 0 	 2178 	 0 
8344 	 17098 	 0 	 2185 	 0 
8345 	 17098 	 0 	 2187 	 0 
8346 	 17103 	 0 	 2187 	 0 
8347 	 17103 	 0 	 2179 	 0 
8348 	 17107 	 0 	 2176 	 0 
8349 	 17107 	 0 	 2178 	 0 
8350 	 17111 	 0 	 2177 	 0 
8351 	 17111 	 0 	 2167 	 0 
8352 	 17114 	 0 	 2182 	 0 
8353 	 17114 	 0 	 2190 	 0 
8354 	 17118 	 0 	 2193 	 0 
8355 	 17118 	 0 	 2184 	 0 
8356 	 17122 	 0 	 2175 	 0 
8357 	 17122 	 0 	 2187 	 0 
8358 	 17127 	 0 	 2187 	 0 
8359 	 17127 	 0 	 2183 	 0 
8360 	 17131 	 0 	 2198 	 0 
8361 	 17131 	 0 	 2185 	 0 
8362 	 17135 	 0 	 2185 	 0 
8363 	 17135 	 0 	 2179 	 0 
8364 	 17139 	 0 	 2176 	 0 
8365 	 17139 	 0 	 2184 	 0 
8366 	 17144 	 0 	 2180 	 0 
8367 	 17144 	 0 	 2180 	 0 
8368 	 17148 	 0 	 2186 	 0 
8369 	 17148 	 0 	 2175 	 0 
8370 	 17152 	 0 	 2197 	 0 
8371 	 17152 	 0 	 2184 	 0 
8372 	 17155 	 0 	 2189 	 0 
8373 	 17155 	 0 	 2184 	 0 
8374 	 17159 	 0 	 2188 	 0 
8375 	 17159 	 0 	 2185 	 0 
8376 	 17163 	 0 	 2199 	 0 
8377 	 17163 	 0 	 2179 	 0 
8378 	 17168 	 0 	 2188 	 0 
8379 	 17168 	 0 	 2169 	 0 
8380 	 17172 	 0 	 2201 	 0 
8381 	 17172 	 0 	 2184 	 0 
8382 	 17176 	 0 	 2182 	 0 
8383 	 17176 	 0 	 2186 	 0 
8384 	 17180 	 0 	 2186 	 0 
8385 	 17180 	 0 	 2183 	 0 
8386 	 17184 	 0 	 2188 	 0 
8387 	 17184 	 0 	 2175 	 0 
8388 	 17189 	 0 	 2177 	 0 
8389 	 17189 	 0 	 2185 	 0 
8390 	 17193 	 0 	 2175 	 0 
8391 	 17193 	 0 	 2178 	 0 
8392 	 17196 	 0 	 2177 	 0 
8393 	 17196 	 0 	 2191 	 0 
8394 	 17200 	 0 	 2186 	 0 
8395 	 17200 	 0 	 2188 	 0 
8396 	 17204 	 0 	 2181 	 0 
8397 	 17204 	 0 	 2182 	 0 
8398 	 17208 	 0 	 2192 	 0 
8399 	 17208 	 0 	 2176 	 0 
8400 	 17213 	 0 	 2184 	 0 
8401 	 17213 	 0 	 2171 	 0 
8402 	 17217 	 0 	 2174 	 0 
8403 	 17217 	 0 	 2194 	 0 
8404 	 17221 	 0 	 2176 	 0 
8405 	 17221 	 0 	 2175 	 0 
8406 	 17225 	 0 	 2194 	 0 
8407 	 17225 	 0 	 2204 	 0 
8408 	 17230 	 0 	 2185 	 0 
8409 	 17230 	 0 	 2175 	 0 
8410 	 17234 	 0 	 2185 	 0 
8411 	 17234 	 0 	 2193 	 0 
8412 	 17237 	 0 	 2197 	 0 
8413 	 17237 	 0 	 2188 	 0 
8414 	 17241 	 0 	 2168 	 0 
8415 	 17241 	 0 	 2178 	 0 
8416 	 17245 	 0 	 2180 	 0 
8417 	 17245 	 0 	 2177 	 0 
8418 	 17249 	 0 	 2209 	 0 
8419 	 17249 	 0 	 2192 	 0 
8420 	 17254 	 0 	 2193 	 0 
8421 	 17254 	 0 	 2180 	 0 
8422 	 17258 	 0 	 2186 	 0 
8423 	 17258 	 0 	 2168 	 0 
8424 	 17262 	 0 	 2172 	 0 
8425 	 17262 	 0 	 2176 	 0 
8426 	 17266 	 0 	 2197 	 0 
8427 	 17266 	 0 	 2177 	 0 
8428 	 17271 	 0 	 2164 	 0 
8429 	 17271 	 0 	 2180 	 0 
8430 	 17275 	 0 	 2189 	 0 
8431 	 17275 	 0 	 2193 	 0 
8432 	 17279 	 0 	 2177 	 0 
8433 	 17279 	 0 	 2178 	 0 
8434 	 17282 	 0 	 2186 	 0 
8435 	 17282 	 0 	 2179 	 0 
8436 	 17286 	 0 	 2177 	 0 
8437 	 17286 	 0 	 2193 	 0 
8438 	 17290 	 0 	 2182 	 0 
8439 	 17290 	 0 	 2176 	 0 
8440 	 17295 	 0 	 2188 	 0 
8441 	 17295 	 0 	 2188 	 0 
8442 	 17299 	 0 	 2166 	 0 
8443 	 17299 	 0 	 2172 	 0 
8444 	 17303 	 0 	 2187 	 0 
8445 	 17303 	 0 	 2185 	 0 
8446 	 17307 	 0 	 2181 	 0 
8447 	 17307 	 0 	 2187 	 0 
8448 	 17312 	 0 	 2189 	 0 
8449 	 17312 	 0 	 2199 	 0 
8450 	 17316 	 0 	 2177 	 0 
8451 	 17316 	 0 	 2187 	 0 
8452 	 17320 	 0 	 2190 	 0 
8453 	 17320 	 0 	 2199 	 0 
8454 	 17323 	 0 	 2191 	 0 
8455 	 17323 	 0 	 2196 	 0 
8456 	 17327 	 0 	 2184 	 0 
8457 	 17327 	 0 	 2188 	 0 
8458 	 17331 	 0 	 2182 	 0 
8459 	 17331 	 0 	 2177 	 0 
8460 	 17336 	 0 	 2178 	 0 
8461 	 17336 	 0 	 2194 	 0 
8462 	 17340 	 0 	 2171 	 0 
8463 	 17340 	 0 	 2185 	 0 
8464 	 17344 	 0 	 2181 	 0 
8465 	 17344 	 0 	 2189 	 0 
8466 	 17348 	 0 	 2190 	 0 
8467 	 17348 	 0 	 2189 	 0 
8468 	 17352 	 0 	 2182 	 0 
8469 	 17352 	 0 	 2174 	 0 
8470 	 17357 	 0 	 2181 	 0 
8471 	 17357 	 0 	 2189 	 0 
8472 	 17361 	 0 	 2181 	 0 
8473 	 17361 	 0 	 2190 	 0 
8474 	 17364 	 0 	 2183 	 0 
8475 	 17364 	 0 	 2175 	 0 
8476 	 17368 	 0 	 2186 	 0 
8477 	 17368 	 0 	 2179 	 0 
8478 	 17372 	 0 	 2177 	 0 
8479 	 17372 	 0 	 2192 	 0 
8480 	 17376 	 0 	 2181 	 0 
8481 	 17376 	 0 	 2181 	 0 
8482 	 17381 	 0 	 2187 	 0 
8483 	 17381 	 0 	 2193 	 0 
8484 	 17385 	 0 	 2175 	 0 
8485 	 17385 	 0 	 2181 	 0 
8486 	 17389 	 0 	 2179 	 0 
8487 	 17389 	 0 	 2179 	 0 
8488 	 17393 	 0 	 2192 	 0 
8489 	 17393 	 0 	 2168 	 0 
8490 	 17398 	 0 	 2172 	 0 
8491 	 17398 	 0 	 2182 	 0 
8492 	 17402 	 0 	 2177 	 0 
8493 	 17402 	 0 	 2180 	 0 
8494 	 17405 	 0 	 2188 	 0 
8495 	 17405 	 0 	 2203 	 0 
8496 	 17409 	 0 	 2176 	 0 
8497 	 17409 	 0 	 2184 	 0 
8498 	 17413 	 0 	 2172 	 0 
8499 	 17413 	 0 	 2202 	 0 
8500 	 17417 	 0 	 2190 	 0 
8501 	 17417 	 0 	 2187 	 0 
8502 	 17422 	 0 	 2178 	 0 
8503 	 17422 	 0 	 2184 	 0 
8504 	 17426 	 0 	 2199 	 0 
8505 	 17426 	 0 	 2180 	 0 
8506 	 17430 	 0 	 2182 	 0 
8507 	 17430 	 0 	 2186 	 0 
8508 	 17434 	 0 	 2169 	 0 
8509 	 17434 	 0 	 2188 	 0 
8510 	 17439 	 0 	 2186 	 0 
8511 	 17439 	 0 	 2177 	 0 
8512 	 17443 	 0 	 2189 	 0 
8513 	 17443 	 0 	 2179 	 0 
8514 	 17447 	 0 	 2173 	 0 
8515 	 17447 	 0 	 2176 	 0 
8516 	 17450 	 0 	 2177 	 0 
8517 	 17450 	 0 	 2173 	 0 
8518 	 17454 	 0 	 2180 	 0 
8519 	 17454 	 0 	 2182 	 0 
8520 	 17458 	 0 	 2174 	 0 
8521 	 17458 	 0 	 2187 	 0 
8522 	 17463 	 0 	 2182 	 0 
8523 	 17463 	 0 	 2167 	 0 
8524 	 17467 	 0 	 2185 	 0 
8525 	 17467 	 0 	 2182 	 0 
8526 	 17471 	 0 	 2181 	 0 
8527 	 17471 	 0 	 2185 	 0 
8528 	 17475 	 0 	 2186 	 0 
8529 	 17475 	 0 	 2183 	 0 
8530 	 17480 	 0 	 2189 	 0 
8531 	 17480 	 0 	 2177 	 0 
8532 	 17484 	 0 	 2187 	 0 
8533 	 17484 	 0 	 2179 	 0 
8534 	 17488 	 0 	 2197 	 0 
8535 	 17488 	 0 	 2189 	 0 
8536 	 17491 	 0 	 2182 	 0 
8537 	 17491 	 0 	 2178 	 0 
8538 	 17495 	 0 	 2174 	 0 
8539 	 17495 	 0 	 2184 	 0 
8540 	 17499 	 0 	 2174 	 0 
8541 	 17499 	 0 	 2185 	 0 
8542 	 17504 	 0 	 2199 	 0 
8543 	 17504 	 0 	 2177 	 0 
8544 	 17508 	 0 	 2188 	 0 
8545 	 17508 	 0 	 2193 	 0 
8546 	 17512 	 0 	 2193 	 0 
8547 	 17512 	 0 	 2182 	 0 
8548 	 17516 	 0 	 2183 	 0 
8549 	 17516 	 0 	 2187 	 0 
8550 	 17521 	 0 	 2177 	 0 
8551 	 17521 	 0 	 2170 	 0 
8552 	 17525 	 0 	 2180 	 0 
8553 	 17525 	 0 	 2179 	 0 
8554 	 17529 	 0 	 2190 	 0 
8555 	 17529 	 0 	 2190 	 0 
8556 	 17532 	 0 	 2190 	 0 
8557 	 17532 	 0 	 2180 	 0 
8558 	 17536 	 0 	 2188 	 0 
8559 	 17536 	 0 	 2187 	 0 
8560 	 17540 	 0 	 2176 	 0 
8561 	 17540 	 0 	 2183 	 0 
8562 	 17544 	 0 	 2190 	 0 
8563 	 17544 	 0 	 2191 	 0 
8564 	 17549 	 0 	 2184 	 0 
8565 	 17549 	 0 	 2181 	 0 
8566 	 17553 	 0 	 2192 	 0 
8567 	 17553 	 0 	 2179 	 0 
8568 	 17557 	 0 	 2190 	 0 
8569 	 17557 	 0 	 2186 	 0 
8570 	 17561 	 0 	 2187 	 0 
8571 	 17561 	 0 	 2183 	 0 
8572 	 17566 	 0 	 2183 	 0 
8573 	 17566 	 0 	 2184 	 0 
8574 	 17570 	 0 	 2188 	 0 
8575 	 17570 	 0 	 2176 	 0 
8576 	 17570 	 0 	 2194 	 0 
8577 	 17576 	 0 	 2187 	 0 
8578 	 17576 	 0 	 2170 	 0 
8579 	 17580 	 0 	 2197 	 0 
8580 	 17580 	 0 	 2186 	 0 
8581 	 17583 	 0 	 2192 	 0 
8582 	 17583 	 0 	 2184 	 0 
8583 	 17587 	 0 	 2174 	 0 
8584 	 17587 	 0 	 2185 	 0 
8585 	 17592 	 0 	 2198 	 0 
8586 	 17592 	 0 	 2179 	 0 
8587 	 17596 	 0 	 2189 	 0 
8588 	 17596 	 0 	 2190 	 0 
8589 	 17600 	 0 	 2190 	 0 
8590 	 17600 	 0 	 2189 	 0 
8591 	 17604 	 0 	 2177 	 0 
8592 	 17604 	 0 	 2179 	 0 
8593 	 17609 	 0 	 2174 	 0 
8594 	 17609 	 0 	 2182 	 0 
8595 	 17613 	 0 	 2190 	 0 
8596 	 17613 	 0 	 2178 	 0 
8597 	 17617 	 0 	 2190 	 0 
8598 	 17617 	 0 	 2192 	 0 
8599 	 17621 	 0 	 2183 	 0 
8600 	 17621 	 0 	 2181 	 0 
8601 	 17624 	 0 	 2195 	 0 
8602 	 17624 	 0 	 2190 	 0 
8603 	 17628 	 0 	 2176 	 0 
8604 	 17628 	 0 	 2188 	 0 
8605 	 17632 	 0 	 2182 	 0 
8606 	 17632 	 0 	 2177 	 0 
8607 	 17637 	 0 	 2176 	 0 
8608 	 17637 	 0 	 2185 	 0 
8609 	 17641 	 0 	 2181 	 0 
8610 	 17641 	 0 	 2187 	 0 
8611 	 17645 	 0 	 2186 	 0 
8612 	 17645 	 0 	 2193 	 0 
8613 	 17649 	 0 	 2184 	 0 
8614 	 17649 	 0 	 2192 	 0 
8615 	 17654 	 0 	 2201 	 0 
8616 	 17654 	 0 	 2183 	 0 
8617 	 17658 	 0 	 2188 	 0 
8618 	 17658 	 0 	 2178 	 0 
8619 	 17662 	 0 	 2194 	 0 
8620 	 17662 	 0 	 2174 	 0 
8621 	 17665 	 0 	 2193 	 0 
8622 	 17665 	 0 	 2184 	 0 
8623 	 17669 	 0 	 2178 	 0 
8624 	 17669 	 0 	 2185 	 0 
8625 	 17673 	 0 	 2193 	 0 
8626 	 17673 	 0 	 2178 	 0 
8627 	 17678 	 0 	 2190 	 0 
8628 	 17678 	 0 	 2169 	 0 
8629 	 17682 	 0 	 2176 	 0 
8630 	 17682 	 0 	 2183 	 0 
8631 	 17686 	 0 	 2194 	 0 
8632 	 17686 	 0 	 2179 	 0 
8633 	 17690 	 0 	 2197 	 0 
8634 	 17690 	 0 	 2164 	 0 
8635 	 17695 	 0 	 2184 	 0 
8636 	 17695 	 0 	 2202 	 0 
8637 	 17699 	 0 	 2181 	 0 
8638 	 17699 	 0 	 2184 	 0 
8639 	 17703 	 0 	 2174 	 0 
8640 	 17703 	 0 	 2179 	 0 
8641 	 17706 	 0 	 2175 	 0 
8642 	 17706 	 0 	 2173 	 0 
8643 	 17710 	 0 	 2171 	 0 
8644 	 17710 	 0 	 2183 	 0 
8645 	 17714 	 0 	 2195 	 0 
8646 	 17714 	 0 	 2182 	 0 
8647 	 17719 	 0 	 2198 	 0 
8648 	 17719 	 0 	 2176 	 0 
8649 	 17723 	 0 	 2190 	 0 
8650 	 17723 	 0 	 2179 	 0 
8651 	 17727 	 0 	 2176 	 0 
8652 	 17727 	 0 	 2182 	 0 
8653 	 17731 	 0 	 2183 	 0 
8654 	 17731 	 0 	 2180 	 0 
8655 	 17736 	 0 	 2196 	 0 
8656 	 17736 	 0 	 2180 	 0 
8657 	 17740 	 0 	 2187 	 0 
8658 	 17740 	 0 	 2199 	 0 
8659 	 17744 	 0 	 2180 	 0 
8660 	 17744 	 0 	 2184 	 0 
8661 	 17748 	 0 	 2193 	 0 
8662 	 17748 	 0 	 2184 	 0 
8663 	 17751 	 0 	 2174 	 0 
8664 	 17751 	 0 	 2193 	 0 
8665 	 17755 	 0 	 2196 	 0 
8666 	 17755 	 0 	 2164 	 0 
8667 	 17760 	 0 	 2178 	 0 
8668 	 17760 	 0 	 2182 	 0 
8669 	 17764 	 0 	 2169 	 0 
8670 	 17764 	 0 	 2182 	 0 
8671 	 17768 	 0 	 2176 	 0 
8672 	 17768 	 0 	 2172 	 0 
8673 	 17772 	 0 	 2185 	 0 
8674 	 17772 	 0 	 2189 	 0 
8675 	 17777 	 0 	 2190 	 0 
8676 	 17777 	 0 	 2195 	 0 
8677 	 17781 	 0 	 2185 	 0 
8678 	 17781 	 0 	 2179 	 0 
8679 	 17785 	 0 	 2184 	 0 
8680 	 17785 	 0 	 2182 	 0 
8681 	 17789 	 0 	 2183 	 0 
8682 	 17789 	 0 	 2191 	 0 
8683 	 17792 	 0 	 2178 	 0 
8684 	 17792 	 0 	 2180 	 0 
8685 	 17796 	 0 	 2175 	 0 
8686 	 17796 	 0 	 2187 	 0 
8687 	 17800 	 0 	 2175 	 0 
8688 	 17800 	 0 	 2190 	 0 
8689 	 17805 	 0 	 2193 	 0 
8690 	 17805 	 0 	 2186 	 0 
8691 	 17809 	 0 	 2177 	 0 
8692 	 17809 	 0 	 2193 	 0 
8693 	 17813 	 0 	 2170 	 0 
8694 	 17813 	 0 	 2195 	 0 
8695 	 17817 	 0 	 2167 	 0 
8696 	 17817 	 0 	 2172 	 0 
8697 	 17822 	 0 	 2183 	 0 
8698 	 17822 	 0 	 2190 	 0 
8699 	 17826 	 0 	 2190 	 0 
8700 	 17826 	 0 	 2186 	 0 
8701 	 17830 	 0 	 2195 	 0 
8702 	 17830 	 0 	 2189 	 0 
8703 	 17833 	 0 	 2193 	 0 
8704 	 17833 	 0 	 2186 	 0 
8705 	 17837 	 0 	 2178 	 0 
8706 	 17837 	 0 	 2181 	 0 
8707 	 17841 	 0 	 2180 	 0 
8708 	 17841 	 0 	 2192 	 0 
8709 	 17846 	 0 	 2190 	 0 
8710 	 17846 	 0 	 2194 	 0 
8711 	 17850 	 0 	 2197 	 0 
8712 	 17850 	 0 	 2182 	 0 
8713 	 17854 	 0 	 2192 	 0 
8714 	 17854 	 0 	 2174 	 0 
8715 	 17858 	 0 	 2181 	 0 
8716 	 17858 	 0 	 2188 	 0 
8717 	 17863 	 0 	 2182 	 0 
8718 	 17863 	 0 	 2182 	 0 
8719 	 17867 	 0 	 2183 	 0 
8720 	 17867 	 0 	 2173 	 0 
8721 	 17871 	 0 	 2178 	 0 
8722 	 17871 	 0 	 2176 	 0 
8723 	 17874 	 0 	 2192 	 0 
8724 	 17874 	 0 	 2190 	 0 
8725 	 17878 	 0 	 2202 	 0 
8726 	 17878 	 0 	 2183 	 0 
8727 	 17882 	 0 	 2183 	 0 
8728 	 17882 	 0 	 2192 	 0 
8729 	 17887 	 0 	 2187 	 0 
8730 	 17887 	 0 	 2168 	 0 
8731 	 17891 	 0 	 2174 	 0 
8732 	 17891 	 0 	 2177 	 0 
8733 	 17895 	 0 	 2187 	 0 
8734 	 17895 	 0 	 2180 	 0 
8735 	 17899 	 0 	 2188 	 0 
8736 	 17899 	 0 	 2176 	 0 
8737 	 17904 	 0 	 2179 	 0 
8738 	 17904 	 0 	 2177 	 0 
8739 	 17908 	 0 	 2186 	 0 
8740 	 17908 	 0 	 2186 	 0 
8741 	 17912 	 0 	 2179 	 0 
8742 	 17912 	 0 	 2199 	 0 
8743 	 17916 	 0 	 2189 	 0 
8744 	 17916 	 0 	 2187 	 0 
8745 	 17919 	 0 	 2179 	 0 
8746 	 17919 	 0 	 2185 	 0 
8747 	 17923 	 0 	 2178 	 0 
8748 	 17923 	 0 	 2186 	 0 
8749 	 17928 	 0 	 2178 	 0 
8750 	 17928 	 0 	 2182 	 0 
8751 	 17932 	 0 	 2181 	 0 
8752 	 17932 	 0 	 2183 	 0 
8753 	 17936 	 0 	 2192 	 0 
8754 	 17936 	 0 	 2190 	 0 
8755 	 17940 	 0 	 2181 	 0 
8756 	 17940 	 0 	 2176 	 0 
8757 	 17945 	 0 	 2175 	 0 
8758 	 17945 	 0 	 2171 	 0 
8759 	 17949 	 0 	 2180 	 0 
8760 	 17949 	 0 	 2182 	 0 
8761 	 17953 	 0 	 2191 	 0 
8762 	 17953 	 0 	 2181 	 0 
8763 	 17957 	 0 	 2177 	 0 
8764 	 17957 	 0 	 2176 	 0 
8765 	 17960 	 0 	 2169 	 0 
8766 	 17960 	 0 	 2183 	 0 
8767 	 17964 	 0 	 2190 	 0 
8768 	 17964 	 0 	 2177 	 0 
8769 	 17968 	 0 	 2189 	 0 
8770 	 17968 	 0 	 2193 	 0 
8771 	 17973 	 0 	 2179 	 0 
8772 	 17973 	 0 	 2166 	 0 
8773 	 17977 	 0 	 2185 	 0 
8774 	 17977 	 0 	 2186 	 0 
8775 	 17981 	 0 	 2178 	 0 
8776 	 17981 	 0 	 2175 	 0 
8777 	 18001 	 0 	 2183 	 0 
8778 	 18001 	 0 	 2185 	 0 
8779 	 18001 	 0 	 2191 	 0 
8780 	 18001 	 0 	 2173 	 0 
8781 	 18001 	 0 	 2172 	 0 
8782 	 18001 	 0 	 2169 	 0 
8783 	 18001 	 0 	 2174 	 0 
8784 	 18001 	 0 	 2186 	 0 
8785 	 18001 	 0 	 2177 	 0 
8786 	 18001 	 0 	 2176 	 0 
8787 	 18006 	 0 	 2181 	 0 
8788 	 18006 	 0 	 2185 	 0 
8789 	 18011 	 0 	 2187 	 0 
8790 	 18011 	 0 	 2185 	 0 
