PulserCal_1.10MeV
10/01/20 12:01
Sample 	 Time_L [msec]  Time_H [msec] 	 Amp [mV] 	 Detector 
5574 	 11422 	 0 	 663 	 0 
5575 	 11422 	 0 	 649 	 0 
5576 	 11427 	 0 	 654 	 0 
5577 	 11427 	 0 	 674 	 0 
5578 	 11431 	 0 	 670 	 0 
5579 	 11431 	 0 	 670 	 0 
5580 	 11435 	 0 	 655 	 0 
5581 	 11435 	 0 	 664 	 0 
5582 	 11439 	 0 	 667 	 0 
5583 	 11439 	 0 	 680 	 0 
5584 	 11444 	 0 	 663 	 0 
5585 	 11444 	 0 	 655 	 0 
5586 	 11448 	 0 	 673 	 0 
5587 	 11448 	 0 	 669 	 0 
5588 	 11452 	 0 	 655 	 0 
5589 	 11452 	 0 	 668 	 0 
5590 	 11455 	 0 	 661 	 0 
5591 	 11455 	 0 	 670 	 0 
5592 	 11459 	 0 	 660 	 0 
5593 	 11459 	 0 	 666 	 0 
5594 	 11463 	 0 	 676 	 0 
5595 	 11463 	 0 	 669 	 0 
5596 	 11468 	 0 	 661 	 0 
5597 	 11468 	 0 	 661 	 0 
5598 	 11472 	 0 	 667 	 0 
5599 	 11472 	 0 	 680 	 0 
5600 	 11476 	 0 	 679 	 0 
5601 	 11476 	 0 	 668 	 0 
5602 	 11480 	 0 	 672 	 0 
5603 	 11480 	 0 	 663 	 0 
5604 	 11485 	 0 	 653 	 0 
5605 	 11485 	 0 	 655 	 0 
5606 	 11489 	 0 	 650 	 0 
5607 	 11489 	 0 	 671 	 0 
5608 	 11493 	 0 	 665 	 0 
5609 	 11493 	 0 	 667 	 0 
5610 	 11496 	 0 	 654 	 0 
5611 	 11496 	 0 	 655 	 0 
5612 	 11500 	 0 	 653 	 0 
5613 	 11500 	 0 	 665 	 0 
5614 	 11504 	 0 	 667 	 0 
5615 	 11504 	 0 	 677 	 0 
5616 	 11509 	 0 	 670 	 0 
5617 	 11509 	 0 	 667 	 0 
5618 	 11513 	 0 	 668 	 0 
5619 	 11513 	 0 	 663 	 0 
5620 	 11517 	 0 	 655 	 0 
5621 	 11517 	 0 	 660 	 0 
5622 	 11521 	 0 	 643 	 0 
5623 	 11521 	 0 	 667 	 0 
5624 	 11525 	 0 	 681 	 0 
5625 	 11525 	 0 	 660 	 0 
5626 	 11530 	 0 	 674 	 0 
5627 	 11530 	 0 	 658 	 0 
5628 	 11534 	 0 	 663 	 0 
5629 	 11534 	 0 	 655 	 0 
5630 	 11537 	 0 	 664 	 0 
5631 	 11537 	 0 	 653 	 0 
5632 	 11541 	 0 	 664 	 0 
5633 	 11541 	 0 	 680 	 0 
5634 	 11545 	 0 	 671 	 0 
5635 	 11545 	 0 	 670 	 0 
5636 	 11549 	 0 	 663 	 0 
5637 	 11549 	 0 	 665 	 0 
5638 	 11554 	 0 	 669 	 0 
5639 	 11554 	 0 	 657 	 0 
5640 	 11558 	 0 	 655 	 0 
5641 	 11558 	 0 	 676 	 0 
5642 	 11562 	 0 	 668 	 0 
5643 	 11562 	 0 	 662 	 0 
5644 	 11566 	 0 	 659 	 0 
5645 	 11566 	 0 	 665 	 0 
5646 	 11571 	 0 	 669 	 0 
5647 	 11571 	 0 	 670 	 0 
5648 	 11575 	 0 	 651 	 0 
5649 	 11575 	 0 	 668 	 0 
5650 	 11579 	 0 	 663 	 0 
5651 	 11579 	 0 	 659 	 0 
5652 	 11582 	 0 	 675 	 0 
5653 	 11582 	 0 	 670 	 0 
5654 	 11586 	 0 	 664 	 0 
5655 	 11586 	 0 	 663 	 0 
5656 	 11590 	 0 	 664 	 0 
5657 	 11590 	 0 	 665 	 0 
5658 	 11595 	 0 	 661 	 0 
5659 	 11595 	 0 	 662 	 0 
5660 	 11599 	 0 	 671 	 0 
5661 	 11599 	 0 	 668 	 0 
5662 	 11603 	 0 	 662 	 0 
5663 	 11603 	 0 	 671 	 0 
5664 	 11607 	 0 	 664 	 0 
5665 	 11607 	 0 	 671 	 0 
5666 	 11612 	 0 	 654 	 0 
5667 	 11612 	 0 	 666 	 0 
5668 	 11616 	 0 	 662 	 0 
5669 	 11616 	 0 	 654 	 0 
5670 	 11620 	 0 	 672 	 0 
5671 	 11620 	 0 	 652 	 0 
5672 	 11623 	 0 	 668 	 0 
5673 	 11623 	 0 	 669 	 0 
5674 	 11627 	 0 	 669 	 0 
5675 	 11627 	 0 	 673 	 0 
5676 	 11631 	 0 	 682 	 0 
5677 	 11631 	 0 	 678 	 0 
5678 	 11636 	 0 	 665 	 0 
5679 	 11636 	 0 	 663 	 0 
5680 	 11640 	 0 	 660 	 0 
5681 	 11640 	 0 	 673 	 0 
5682 	 11644 	 0 	 672 	 0 
5683 	 11644 	 0 	 658 	 0 
5684 	 11648 	 0 	 658 	 0 
5685 	 11648 	 0 	 664 	 0 
5686 	 11653 	 0 	 654 	 0 
5687 	 11653 	 0 	 651 	 0 
5688 	 11657 	 0 	 665 	 0 
5689 	 11657 	 0 	 663 	 0 
5690 	 11661 	 0 	 674 	 0 
5691 	 11661 	 0 	 675 	 0 
5692 	 11664 	 0 	 658 	 0 
5693 	 11664 	 0 	 657 	 0 
5694 	 11668 	 0 	 659 	 0 
5695 	 11668 	 0 	 659 	 0 
5696 	 11672 	 0 	 666 	 0 
5697 	 11672 	 0 	 653 	 0 
5698 	 11677 	 0 	 659 	 0 
5699 	 11677 	 0 	 674 	 0 
5700 	 11681 	 0 	 660 	 0 
5701 	 11681 	 0 	 680 	 0 
5702 	 11685 	 0 	 664 	 0 
5703 	 11685 	 0 	 658 	 0 
5704 	 11689 	 0 	 665 	 0 
5705 	 11689 	 0 	 656 	 0 
5706 	 11693 	 0 	 661 	 0 
5707 	 11693 	 0 	 670 	 0 
5708 	 11698 	 0 	 679 	 0 
5709 	 11698 	 0 	 672 	 0 
5710 	 11702 	 0 	 667 	 0 
5711 	 11702 	 0 	 662 	 0 
5712 	 11705 	 0 	 673 	 0 
5713 	 11705 	 0 	 663 	 0 
5714 	 11709 	 0 	 673 	 0 
5715 	 11709 	 0 	 655 	 0 
5716 	 11713 	 0 	 670 	 0 
5717 	 11713 	 0 	 670 	 0 
5718 	 11717 	 0 	 661 	 0 
5719 	 11717 	 0 	 660 	 0 
5720 	 11722 	 0 	 665 	 0 
5721 	 11722 	 0 	 677 	 0 
5722 	 11726 	 0 	 656 	 0 
5723 	 11726 	 0 	 665 	 0 
5724 	 11730 	 0 	 661 	 0 
5725 	 11730 	 0 	 655 	 0 
5726 	 11734 	 0 	 682 	 0 
5727 	 11734 	 0 	 672 	 0 
5728 	 11739 	 0 	 658 	 0 
5729 	 11739 	 0 	 674 	 0 
5730 	 11743 	 0 	 663 	 0 
5731 	 11743 	 0 	 662 	 0 
5732 	 11747 	 0 	 664 	 0 
5733 	 11747 	 0 	 660 	 0 
5734 	 11750 	 0 	 669 	 0 
5735 	 11750 	 0 	 674 	 0 
5736 	 11754 	 0 	 668 	 0 
5737 	 11754 	 0 	 671 	 0 
5738 	 11758 	 0 	 688 	 0 
5739 	 11758 	 0 	 662 	 0 
5740 	 11763 	 0 	 667 	 0 
5741 	 11763 	 0 	 671 	 0 
5742 	 11767 	 0 	 672 	 0 
5743 	 11767 	 0 	 654 	 0 
5744 	 11771 	 0 	 684 	 0 
5745 	 11771 	 0 	 659 	 0 
5746 	 11775 	 0 	 668 	 0 
5747 	 11775 	 0 	 662 	 0 
5748 	 11780 	 0 	 663 	 0 
5749 	 11780 	 0 	 649 	 0 
5750 	 11784 	 0 	 672 	 0 
5751 	 11784 	 0 	 663 	 0 
5752 	 11788 	 0 	 658 	 0 
5753 	 11788 	 0 	 651 	 0 
5754 	 11791 	 0 	 666 	 0 
5755 	 11791 	 0 	 665 	 0 
5756 	 11795 	 0 	 673 	 0 
5757 	 11795 	 0 	 654 	 0 
5758 	 11799 	 0 	 676 	 0 
5759 	 11799 	 0 	 653 	 0 
5760 	 11804 	 0 	 671 	 0 
5761 	 11804 	 0 	 680 	 0 
5762 	 11808 	 0 	 656 	 0 
5763 	 11808 	 0 	 664 	 0 
5764 	 11812 	 0 	 665 	 0 
5765 	 11812 	 0 	 653 	 0 
5766 	 11816 	 0 	 669 	 0 
5767 	 11816 	 0 	 651 	 0 
5768 	 11821 	 0 	 667 	 0 
5769 	 11821 	 0 	 667 	 0 
5770 	 11825 	 0 	 659 	 0 
5771 	 11825 	 0 	 665 	 0 
5772 	 11829 	 0 	 662 	 0 
5773 	 11829 	 0 	 661 	 0 
5774 	 11832 	 0 	 667 	 0 
5775 	 11832 	 0 	 673 	 0 
5776 	 11836 	 0 	 668 	 0 
5777 	 11836 	 0 	 660 	 0 
5778 	 11840 	 0 	 664 	 0 
5779 	 11840 	 0 	 668 	 0 
5780 	 11845 	 0 	 657 	 0 
5781 	 11845 	 0 	 667 	 0 
5782 	 11849 	 0 	 671 	 0 
5783 	 11849 	 0 	 668 	 0 
5784 	 11853 	 0 	 676 	 0 
5785 	 11853 	 0 	 676 	 0 
5786 	 11857 	 0 	 676 	 0 
5787 	 11857 	 0 	 672 	 0 
5788 	 11861 	 0 	 649 	 0 
5789 	 11861 	 0 	 654 	 0 
5790 	 11866 	 0 	 667 	 0 
5791 	 11866 	 0 	 670 	 0 
5792 	 11870 	 0 	 671 	 0 
5793 	 11870 	 0 	 666 	 0 
5794 	 11873 	 0 	 681 	 0 
5795 	 11873 	 0 	 661 	 0 
5796 	 11877 	 0 	 665 	 0 
5797 	 11877 	 0 	 668 	 0 
5798 	 11881 	 0 	 673 	 0 
5799 	 11881 	 0 	 672 	 0 
5800 	 11885 	 0 	 667 	 0 
5801 	 11885 	 0 	 665 	 0 
5802 	 11890 	 0 	 649 	 0 
5803 	 11890 	 0 	 655 	 0 
5804 	 11894 	 0 	 669 	 0 
5805 	 11894 	 0 	 657 	 0 
5806 	 11898 	 0 	 664 	 0 
5807 	 11898 	 0 	 659 	 0 
5808 	 11902 	 0 	 678 	 0 
5809 	 11902 	 0 	 660 	 0 
5810 	 11907 	 0 	 673 	 0 
5811 	 11907 	 0 	 660 	 0 
5812 	 11911 	 0 	 682 	 0 
5813 	 11911 	 0 	 662 	 0 
5814 	 11915 	 0 	 677 	 0 
5815 	 11915 	 0 	 670 	 0 
5816 	 11918 	 0 	 662 	 0 
5817 	 11918 	 0 	 654 	 0 
5818 	 11922 	 0 	 658 	 0 
5819 	 11922 	 0 	 662 	 0 
5820 	 11926 	 0 	 662 	 0 
5821 	 11926 	 0 	 669 	 0 
5822 	 11931 	 0 	 655 	 0 
5823 	 11931 	 0 	 663 	 0 
5824 	 11935 	 0 	 660 	 0 
5825 	 11935 	 0 	 660 	 0 
5826 	 11939 	 0 	 669 	 0 
5827 	 11939 	 0 	 676 	 0 
5828 	 11943 	 0 	 676 	 0 
5829 	 11943 	 0 	 658 	 0 
5830 	 11948 	 0 	 650 	 0 
5831 	 11948 	 0 	 653 	 0 
5832 	 11952 	 0 	 663 	 0 
5833 	 11952 	 0 	 674 	 0 
5834 	 11956 	 0 	 671 	 0 
5835 	 11956 	 0 	 665 	 0 
5836 	 11959 	 0 	 651 	 0 
5837 	 11959 	 0 	 671 	 0 
5838 	 11963 	 0 	 665 	 0 
5839 	 11963 	 0 	 677 	 0 
5840 	 11967 	 0 	 640 	 0 
5841 	 11967 	 0 	 669 	 0 
5842 	 11972 	 0 	 662 	 0 
5843 	 11972 	 0 	 657 	 0 
5844 	 11976 	 0 	 668 	 0 
5845 	 11976 	 0 	 665 	 0 
5846 	 11980 	 0 	 665 	 0 
5847 	 11980 	 0 	 674 	 0 
5848 	 11984 	 0 	 673 	 0 
5849 	 11984 	 0 	 664 	 0 
5850 	 11989 	 0 	 675 	 0 
5851 	 11989 	 0 	 660 	 0 
5852 	 12018 	 0 	 660 	 0 
5853 	 12018 	 0 	 665 	 0 
5854 	 12018 	 0 	 669 	 0 
5855 	 12018 	 0 	 669 	 0 
5856 	 12018 	 0 	 669 	 0 
5857 	 12018 	 0 	 678 	 0 
5858 	 12018 	 0 	 668 	 0 
5859 	 12018 	 0 	 666 	 0 
5860 	 12018 	 0 	 681 	 0 
5861 	 12018 	 0 	 651 	 0 
5862 	 12018 	 0 	 676 	 0 
5863 	 12018 	 0 	 655 	 0 
5864 	 12018 	 0 	 659 	 0 
5865 	 12018 	 0 	 655 	 0 
5866 	 12018 	 0 	 659 	 0 
5867 	 12024 	 0 	 677 	 0 
5868 	 12024 	 0 	 664 	 0 
5869 	 12028 	 0 	 663 	 0 
5870 	 12028 	 0 	 671 	 0 
5871 	 12031 	 0 	 677 	 0 
5872 	 12031 	 0 	 661 	 0 
5873 	 12039 	 0 	 658 	 0 
5874 	 12039 	 0 	 664 	 0 
5875 	 12039 	 0 	 663 	 0 
5876 	 12039 	 0 	 667 	 0 
5877 	 12044 	 0 	 662 	 0 
5878 	 12044 	 0 	 659 	 0 
5879 	 12048 	 0 	 675 	 0 
5880 	 12048 	 0 	 681 	 0 
5881 	 12052 	 0 	 647 	 0 
5882 	 12052 	 0 	 665 	 0 
5883 	 12056 	 0 	 665 	 0 
5884 	 12056 	 0 	 665 	 0 
5885 	 12059 	 0 	 669 	 0 
5886 	 12059 	 0 	 672 	 0 
5887 	 12063 	 0 	 657 	 0 
5888 	 12063 	 0 	 671 	 0 
5889 	 12068 	 0 	 667 	 0 
5890 	 12068 	 0 	 660 	 0 
5891 	 12072 	 0 	 662 	 0 
5892 	 12072 	 0 	 682 	 0 
5893 	 12076 	 0 	 663 	 0 
5894 	 12076 	 0 	 669 	 0 
5895 	 12080 	 0 	 667 	 0 
5896 	 12080 	 0 	 659 	 0 
5897 	 12085 	 0 	 666 	 0 
5898 	 12085 	 0 	 661 	 0 
5899 	 12089 	 0 	 669 	 0 
5900 	 12089 	 0 	 652 	 0 
5901 	 12093 	 0 	 668 	 0 
5902 	 12093 	 0 	 665 	 0 
5903 	 12097 	 0 	 666 	 0 
5904 	 12097 	 0 	 665 	 0 
5905 	 12100 	 0 	 670 	 0 
5906 	 12100 	 0 	 663 	 0 
5907 	 12104 	 0 	 668 	 0 
5908 	 12104 	 0 	 658 	 0 
5909 	 12109 	 0 	 650 	 0 
5910 	 12109 	 0 	 673 	 0 
5911 	 12113 	 0 	 667 	 0 
5912 	 12113 	 0 	 668 	 0 
5913 	 12117 	 0 	 666 	 0 
5914 	 12117 	 0 	 657 	 0 
5915 	 12121 	 0 	 662 	 0 
5916 	 12121 	 0 	 657 	 0 
5917 	 12126 	 0 	 655 	 0 
5918 	 12126 	 0 	 671 	 0 
5919 	 12130 	 0 	 659 	 0 
5920 	 12130 	 0 	 660 	 0 
5921 	 12134 	 0 	 653 	 0 
5922 	 12134 	 0 	 665 	 0 
5923 	 12138 	 0 	 658 	 0 
5924 	 12138 	 0 	 672 	 0 
5925 	 12143 	 0 	 663 	 0 
5926 	 12143 	 0 	 671 	 0 
5927 	 12145 	 0 	 681 	 0 
5928 	 12145 	 0 	 672 	 0 
5929 	 12150 	 0 	 675 	 0 
5930 	 12150 	 0 	 665 	 0 
5931 	 12154 	 0 	 660 	 0 
5932 	 12154 	 0 	 672 	 0 
5933 	 12158 	 0 	 674 	 0 
5934 	 12158 	 0 	 682 	 0 
5935 	 12162 	 0 	 670 	 0 
5936 	 12162 	 0 	 681 	 0 
5937 	 12167 	 0 	 678 	 0 
5938 	 12167 	 0 	 654 	 0 
5939 	 12171 	 0 	 661 	 0 
5940 	 12171 	 0 	 650 	 0 
5941 	 12175 	 0 	 660 	 0 
5942 	 12175 	 0 	 670 	 0 
5943 	 12179 	 0 	 667 	 0 
5944 	 12179 	 0 	 648 	 0 
5945 	 12184 	 0 	 674 	 0 
5946 	 12184 	 0 	 675 	 0 
5947 	 12186 	 0 	 665 	 0 
5948 	 12186 	 0 	 682 	 0 
5949 	 12191 	 0 	 658 	 0 
5950 	 12191 	 0 	 656 	 0 
5951 	 12195 	 0 	 669 	 0 
5952 	 12195 	 0 	 648 	 0 
5953 	 12199 	 0 	 655 	 0 
5954 	 12199 	 0 	 672 	 0 
5955 	 12203 	 0 	 656 	 0 
5956 	 12203 	 0 	 665 	 0 
5957 	 12207 	 0 	 666 	 0 
5958 	 12207 	 0 	 678 	 0 
5959 	 12212 	 0 	 653 	 0 
5960 	 12212 	 0 	 675 	 0 
5961 	 12216 	 0 	 675 	 0 
5962 	 12216 	 0 	 661 	 0 
5963 	 12220 	 0 	 673 	 0 
5964 	 12220 	 0 	 661 	 0 
5965 	 12224 	 0 	 672 	 0 
5966 	 12224 	 0 	 671 	 0 
5967 	 12227 	 0 	 671 	 0 
5968 	 12227 	 0 	 658 	 0 
5969 	 12231 	 0 	 658 	 0 
5970 	 12231 	 0 	 645 	 0 
5971 	 12236 	 0 	 661 	 0 
5972 	 12236 	 0 	 670 	 0 
5973 	 12240 	 0 	 674 	 0 
5974 	 12240 	 0 	 659 	 0 
5975 	 12244 	 0 	 671 	 0 
5976 	 12244 	 0 	 671 	 0 
5977 	 12248 	 0 	 680 	 0 
5978 	 12248 	 0 	 663 	 0 
5979 	 12253 	 0 	 677 	 0 
5980 	 12253 	 0 	 660 	 0 
5981 	 12257 	 0 	 659 	 0 
5982 	 12257 	 0 	 668 	 0 
5983 	 12261 	 0 	 665 	 0 
5984 	 12261 	 0 	 664 	 0 
5985 	 12265 	 0 	 670 	 0 
5986 	 12265 	 0 	 656 	 0 
5987 	 12268 	 0 	 656 	 0 
5988 	 12268 	 0 	 676 	 0 
5989 	 12272 	 0 	 660 	 0 
5990 	 12272 	 0 	 670 	 0 
5991 	 12277 	 0 	 661 	 0 
5992 	 12277 	 0 	 657 	 0 
5993 	 12281 	 0 	 672 	 0 
5994 	 12281 	 0 	 662 	 0 
5995 	 12285 	 0 	 664 	 0 
5996 	 12285 	 0 	 663 	 0 
5997 	 12289 	 0 	 661 	 0 
5998 	 12289 	 0 	 668 	 0 
5999 	 12294 	 0 	 672 	 0 
6000 	 12294 	 0 	 664 	 0 
6001 	 12298 	 0 	 669 	 0 
6002 	 12298 	 0 	 673 	 0 
6003 	 12302 	 0 	 659 	 0 
6004 	 12302 	 0 	 664 	 0 
6005 	 12306 	 0 	 672 	 0 
6006 	 12306 	 0 	 658 	 0 
6007 	 12309 	 0 	 653 	 0 
6008 	 12309 	 0 	 656 	 0 
6009 	 12313 	 0 	 641 	 0 
6010 	 12313 	 0 	 675 	 0 
6011 	 12318 	 0 	 669 	 0 
6012 	 12318 	 0 	 665 	 0 
6013 	 12322 	 0 	 665 	 0 
6014 	 12322 	 0 	 676 	 0 
6015 	 12326 	 0 	 662 	 0 
6016 	 12326 	 0 	 672 	 0 
6017 	 12330 	 0 	 664 	 0 
6018 	 12330 	 0 	 647 	 0 
6019 	 12335 	 0 	 664 	 0 
6020 	 12335 	 0 	 673 	 0 
6021 	 12339 	 0 	 654 	 0 
6022 	 12339 	 0 	 656 	 0 
6023 	 12343 	 0 	 662 	 0 
6024 	 12343 	 0 	 646 	 0 
6025 	 12347 	 0 	 657 	 0 
6026 	 12347 	 0 	 643 	 0 
6027 	 12352 	 0 	 665 	 0 
6028 	 12352 	 0 	 659 	 0 
6029 	 12354 	 0 	 681 	 0 
6030 	 12354 	 0 	 666 	 0 
6031 	 12359 	 0 	 661 	 0 
6032 	 12359 	 0 	 668 	 0 
6033 	 12363 	 0 	 668 	 0 
6034 	 12363 	 0 	 656 	 0 
6035 	 12367 	 0 	 655 	 0 
6036 	 12367 	 0 	 676 	 0 
6037 	 12371 	 0 	 647 	 0 
6038 	 12371 	 0 	 659 	 0 
6039 	 12375 	 0 	 676 	 0 
6040 	 12375 	 0 	 670 	 0 
6041 	 12380 	 0 	 672 	 0 
6042 	 12380 	 0 	 658 	 0 
6043 	 12384 	 0 	 659 	 0 
6044 	 12384 	 0 	 672 	 0 
6045 	 12388 	 0 	 663 	 0 
6046 	 12388 	 0 	 674 	 0 
6047 	 12392 	 0 	 672 	 0 
6048 	 12392 	 0 	 657 	 0 
6049 	 12395 	 0 	 668 	 0 
6050 	 12395 	 0 	 663 	 0 
6051 	 12399 	 0 	 659 	 0 
6052 	 12399 	 0 	 663 	 0 
6053 	 12404 	 0 	 652 	 0 
6054 	 12404 	 0 	 676 	 0 
6055 	 12408 	 0 	 673 	 0 
6056 	 12408 	 0 	 662 	 0 
6057 	 12412 	 0 	 676 	 0 
6058 	 12412 	 0 	 664 	 0 
6059 	 12416 	 0 	 651 	 0 
6060 	 12416 	 0 	 652 	 0 
6061 	 12421 	 0 	 669 	 0 
6062 	 12421 	 0 	 655 	 0 
6063 	 12425 	 0 	 659 	 0 
6064 	 12425 	 0 	 670 	 0 
6065 	 12429 	 0 	 666 	 0 
6066 	 12429 	 0 	 657 	 0 
6067 	 12433 	 0 	 667 	 0 
6068 	 12433 	 0 	 653 	 0 
6069 	 12436 	 0 	 669 	 0 
6070 	 12436 	 0 	 666 	 0 
6071 	 12440 	 0 	 660 	 0 
6072 	 12440 	 0 	 670 	 0 
6073 	 12445 	 0 	 661 	 0 
6074 	 12445 	 0 	 656 	 0 
6075 	 12449 	 0 	 660 	 0 
6076 	 12449 	 0 	 670 	 0 
6077 	 12453 	 0 	 661 	 0 
6078 	 12453 	 0 	 664 	 0 
6079 	 12457 	 0 	 661 	 0 
6080 	 12457 	 0 	 658 	 0 
6081 	 12462 	 0 	 671 	 0 
6082 	 12462 	 0 	 672 	 0 
6083 	 12466 	 0 	 673 	 0 
6084 	 12466 	 0 	 668 	 0 
6085 	 12470 	 0 	 656 	 0 
6086 	 12470 	 0 	 672 	 0 
6087 	 12474 	 0 	 663 	 0 
6088 	 12474 	 0 	 677 	 0 
6089 	 12477 	 0 	 662 	 0 
6090 	 12477 	 0 	 664 	 0 
6091 	 12481 	 0 	 669 	 0 
6092 	 12481 	 0 	 659 	 0 
6093 	 12486 	 0 	 673 	 0 
6094 	 12486 	 0 	 666 	 0 
6095 	 12490 	 0 	 659 	 0 
6096 	 12490 	 0 	 665 	 0 
6097 	 12494 	 0 	 659 	 0 
6098 	 12494 	 0 	 661 	 0 
6099 	 12498 	 0 	 665 	 0 
6100 	 12498 	 0 	 674 	 0 
6101 	 12503 	 0 	 666 	 0 
6102 	 12503 	 0 	 660 	 0 
6103 	 12507 	 0 	 662 	 0 
6104 	 12507 	 0 	 666 	 0 
6105 	 12511 	 0 	 672 	 0 
6106 	 12511 	 0 	 658 	 0 
6107 	 12515 	 0 	 668 	 0 
6108 	 12515 	 0 	 663 	 0 
6109 	 12520 	 0 	 661 	 0 
6110 	 12520 	 0 	 673 	 0 
6111 	 12522 	 0 	 673 	 0 
6112 	 12522 	 0 	 656 	 0 
6113 	 12527 	 0 	 663 	 0 
6114 	 12527 	 0 	 657 	 0 
6115 	 12531 	 0 	 654 	 0 
6116 	 12531 	 0 	 658 	 0 
6117 	 12535 	 0 	 669 	 0 
6118 	 12535 	 0 	 673 	 0 
6119 	 12539 	 0 	 671 	 0 
6120 	 12539 	 0 	 657 	 0 
6121 	 12544 	 0 	 677 	 0 
6122 	 12544 	 0 	 671 	 0 
6123 	 12548 	 0 	 655 	 0 
6124 	 12548 	 0 	 661 	 0 
6125 	 12552 	 0 	 658 	 0 
6126 	 12552 	 0 	 661 	 0 
6127 	 12556 	 0 	 665 	 0 
6128 	 12556 	 0 	 666 	 0 
6129 	 12560 	 0 	 667 	 0 
6130 	 12560 	 0 	 668 	 0 
6131 	 12563 	 0 	 654 	 0 
6132 	 12563 	 0 	 672 	 0 
6133 	 12567 	 0 	 656 	 0 
6134 	 12567 	 0 	 654 	 0 
6135 	 12572 	 0 	 653 	 0 
6136 	 12572 	 0 	 664 	 0 
6137 	 12576 	 0 	 663 	 0 
6138 	 12576 	 0 	 668 	 0 
6139 	 12580 	 0 	 658 	 0 
6140 	 12580 	 0 	 670 	 0 
6141 	 12584 	 0 	 654 	 0 
6142 	 12584 	 0 	 664 	 0 
6143 	 12589 	 0 	 659 	 0 
6144 	 12589 	 0 	 670 	 0 
6145 	 12593 	 0 	 661 	 0 
6146 	 12593 	 0 	 656 	 0 
6147 	 12597 	 0 	 665 	 0 
6148 	 12597 	 0 	 677 	 0 
6149 	 12601 	 0 	 661 	 0 
6150 	 12601 	 0 	 664 	 0 
6151 	 12604 	 0 	 659 	 0 
6152 	 12604 	 0 	 662 	 0 
6153 	 12608 	 0 	 659 	 0 
6154 	 12608 	 0 	 658 	 0 
6155 	 12613 	 0 	 664 	 0 
6156 	 12613 	 0 	 671 	 0 
6157 	 12617 	 0 	 668 	 0 
6158 	 12617 	 0 	 660 	 0 
6159 	 12621 	 0 	 651 	 0 
6160 	 12621 	 0 	 666 	 0 
6161 	 12625 	 0 	 667 	 0 
6162 	 12625 	 0 	 680 	 0 
6163 	 12630 	 0 	 673 	 0 
6164 	 12630 	 0 	 660 	 0 
6165 	 12634 	 0 	 668 	 0 
6166 	 12634 	 0 	 666 	 0 
6167 	 12638 	 0 	 663 	 0 
6168 	 12638 	 0 	 672 	 0 
6169 	 12642 	 0 	 668 	 0 
6170 	 12642 	 0 	 665 	 0 
6171 	 12645 	 0 	 665 	 0 
6172 	 12645 	 0 	 659 	 0 
6173 	 12649 	 0 	 666 	 0 
6174 	 12649 	 0 	 685 	 0 
6175 	 12654 	 0 	 659 	 0 
6176 	 12654 	 0 	 663 	 0 
6177 	 12658 	 0 	 653 	 0 
6178 	 12658 	 0 	 665 	 0 
6179 	 12662 	 0 	 654 	 0 
6180 	 12662 	 0 	 668 	 0 
6181 	 12666 	 0 	 670 	 0 
6182 	 12666 	 0 	 658 	 0 
6183 	 12671 	 0 	 664 	 0 
6184 	 12671 	 0 	 675 	 0 
6185 	 12675 	 0 	 668 	 0 
6186 	 12675 	 0 	 661 	 0 
6187 	 12679 	 0 	 668 	 0 
6188 	 12679 	 0 	 673 	 0 
6189 	 12683 	 0 	 660 	 0 
6190 	 12683 	 0 	 661 	 0 
6191 	 12688 	 0 	 651 	 0 
6192 	 12688 	 0 	 668 	 0 
6193 	 12690 	 0 	 668 	 0 
6194 	 12690 	 0 	 660 	 0 
6195 	 12695 	 0 	 660 	 0 
6196 	 12695 	 0 	 668 	 0 
6197 	 12699 	 0 	 663 	 0 
6198 	 12699 	 0 	 657 	 0 
6199 	 12703 	 0 	 666 	 0 
6200 	 12703 	 0 	 668 	 0 
6201 	 12707 	 0 	 668 	 0 
6202 	 12707 	 0 	 670 	 0 
6203 	 12712 	 0 	 641 	 0 
6204 	 12712 	 0 	 671 	 0 
6205 	 12716 	 0 	 661 	 0 
6206 	 12716 	 0 	 659 	 0 
6207 	 12720 	 0 	 665 	 0 
6208 	 12720 	 0 	 665 	 0 
6209 	 12724 	 0 	 667 	 0 
6210 	 12724 	 0 	 665 	 0 
6211 	 12728 	 0 	 662 	 0 
6212 	 12728 	 0 	 668 	 0 
6213 	 12731 	 0 	 654 	 0 
6214 	 12731 	 0 	 663 	 0 
6215 	 12735 	 0 	 669 	 0 
6216 	 12735 	 0 	 672 	 0 
6217 	 12740 	 0 	 669 	 0 
6218 	 12740 	 0 	 678 	 0 
6219 	 12744 	 0 	 666 	 0 
6220 	 12744 	 0 	 669 	 0 
6221 	 12748 	 0 	 677 	 0 
6222 	 12748 	 0 	 673 	 0 
6223 	 12752 	 0 	 663 	 0 
6224 	 12752 	 0 	 671 	 0 
6225 	 12757 	 0 	 671 	 0 
6226 	 12757 	 0 	 668 	 0 
6227 	 12761 	 0 	 669 	 0 
6228 	 12761 	 0 	 665 	 0 
6229 	 12765 	 0 	 661 	 0 
6230 	 12765 	 0 	 662 	 0 
6231 	 12769 	 0 	 657 	 0 
6232 	 12769 	 0 	 669 	 0 
6233 	 12772 	 0 	 674 	 0 
6234 	 12772 	 0 	 664 	 0 
6235 	 12776 	 0 	 656 	 0 
6236 	 12776 	 0 	 664 	 0 
